,Cyc#,Step,TestTime(s),StepTime(s),Capacity(Ah),Current(A),Voltage(V),DPT Time
21746,1,14,  1d 01:06:48.18,  0d 00:42:50.06,0.054,0.075,3.391,8/18/2020 20:28
21747,1,14,  1d 01:06:58.18,  0d 00:43:0.06,0.054,0.075,3.392,8/18/2020 20:28
21748,1,14,  1d 01:07:8.18,  0d 00:43:10.06,0.054,0.075,3.393,8/18/2020 20:28
21749,1,14,  1d 01:07:18.18,  0d 00:43:20.06,0.054,0.075,3.394,8/18/2020 20:28
21750,1,14,  1d 01:07:28.18,  0d 00:43:30.06,0.054,0.075,3.395,8/18/2020 20:28
21751,1,14,  1d 01:07:38.18,  0d 00:43:40.06,0.055,0.075,3.395,8/18/2020 20:29
21752,1,14,  1d 01:07:48.18,  0d 00:43:50.06,0.055,0.075,3.396,8/18/2020 20:29
21753,1,14,  1d 01:07:58.18,  0d 00:44:0.06,0.055,0.075,3.397,8/18/2020 20:29
21754,1,14,  1d 01:08:8.18,  0d 00:44:10.06,0.055,0.075,3.398,8/18/2020 20:29
21755,1,14,  1d 01:08:18.18,  0d 00:44:20.06,0.055,0.075,3.399,8/18/2020 20:29
21756,1,14,  1d 01:08:28.18,  0d 00:44:30.06,0.056,0.075,3.399,8/18/2020 20:29
21757,1,14,  1d 01:08:38.18,  0d 00:44:40.06,0.056,0.075,3.4,8/18/2020 20:30
21758,1,14,  1d 01:08:48.18,  0d 00:44:50.06,0.056,0.075,3.401,8/18/2020 20:30
21759,1,14,  1d 01:08:58.18,  0d 00:45:0.06,0.056,0.075,3.402,8/18/2020 20:30
21760,1,14,  1d 01:09:8.18,  0d 00:45:10.06,0.056,0.075,3.403,8/18/2020 20:30
21761,1,14,  1d 01:09:18.18,  0d 00:45:20.06,0.057,0.075,3.403,8/18/2020 20:30
21762,1,14,  1d 01:09:28.18,  0d 00:45:30.06,0.057,0.075,3.404,8/18/2020 20:30
21763,1,14,  1d 01:09:38.18,  0d 00:45:40.06,0.057,0.075,3.405,8/18/2020 20:31
21764,1,14,  1d 01:09:48.18,  0d 00:45:50.06,0.057,0.075,3.406,8/18/2020 20:31
21765,1,14,  1d 01:09:58.18,  0d 00:46:0.06,0.057,0.075,3.407,8/18/2020 20:31
21766,1,14,  1d 01:10:8.18,  0d 00:46:10.06,0.058,0.075,3.408,8/18/2020 20:31
21767,1,14,  1d 01:10:18.18,  0d 00:46:20.06,0.058,0.075,3.408,8/18/2020 20:31
21768,1,14,  1d 01:10:28.18,  0d 00:46:30.06,0.058,0.075,3.409,8/18/2020 20:31
21769,1,14,  1d 01:10:38.18,  0d 00:46:40.06,0.058,0.075,3.41,8/18/2020 20:32
21770,1,14,  1d 01:10:48.18,  0d 00:46:50.06,0.059,0.075,3.411,8/18/2020 20:32
21771,1,14,  1d 01:10:58.18,  0d 00:47:0.06,0.059,0.075,3.411,8/18/2020 20:32
21772,1,14,  1d 01:11:8.18,  0d 00:47:10.06,0.059,0.075,3.412,8/18/2020 20:32
21773,1,14,  1d 01:11:18.18,  0d 00:47:20.06,0.059,0.075,3.413,8/18/2020 20:32
21774,1,14,  1d 01:11:28.18,  0d 00:47:30.06,0.059,0.075,3.414,8/18/2020 20:32
21775,1,14,  1d 01:11:38.18,  0d 00:47:40.06,0.06,0.075,3.414,8/18/2020 20:33
21776,1,14,  1d 01:11:48.18,  0d 00:47:50.06,0.06,0.075,3.415,8/18/2020 20:33
21777,1,14,  1d 01:11:58.18,  0d 00:48:0.06,0.06,0.075,3.416,8/18/2020 20:33
21778,1,14,  1d 01:12:8.18,  0d 00:48:10.06,0.06,0.075,3.417,8/18/2020 20:33
21779,1,14,  1d 01:12:18.18,  0d 00:48:20.06,0.06,0.075,3.417,8/18/2020 20:33
21780,1,14,  1d 01:12:28.18,  0d 00:48:30.06,0.061,0.075,3.418,8/18/2020 20:33
21781,1,14,  1d 01:12:38.18,  0d 00:48:40.06,0.061,0.075,3.419,8/18/2020 20:34
21782,1,14,  1d 01:12:48.18,  0d 00:48:50.06,0.061,0.075,3.42,8/18/2020 20:34
21783,1,14,  1d 01:12:58.18,  0d 00:49:0.06,0.061,0.075,3.42,8/18/2020 20:34
21784,1,14,  1d 01:13:8.18,  0d 00:49:10.06,0.061,0.075,3.421,8/18/2020 20:34
21785,1,14,  1d 01:13:18.18,  0d 00:49:20.06,0.062,0.075,3.422,8/18/2020 20:34
21786,1,14,  1d 01:13:28.18,  0d 00:49:30.06,0.062,0.075,3.423,8/18/2020 20:34
21787,1,14,  1d 01:13:38.18,  0d 00:49:40.06,0.062,0.075,3.423,8/18/2020 20:35
21788,1,14,  1d 01:13:48.18,  0d 00:49:50.06,0.062,0.075,3.424,8/18/2020 20:35
21789,1,14,  1d 01:13:58.18,  0d 00:50:0.06,0.062,0.075,3.425,8/18/2020 20:35
21790,1,14,  1d 01:14:8.18,  0d 00:50:10.06,0.063,0.075,3.425,8/18/2020 20:35
21791,1,14,  1d 01:14:18.18,  0d 00:50:20.06,0.063,0.075,3.426,8/18/2020 20:35
21792,1,14,  1d 01:14:28.18,  0d 00:50:30.06,0.063,0.075,3.427,8/18/2020 20:35
21793,1,14,  1d 01:14:38.18,  0d 00:50:40.06,0.063,0.075,3.428,8/18/2020 20:36
21794,1,14,  1d 01:14:48.18,  0d 00:50:50.06,0.064,0.075,3.428,8/18/2020 20:36
21795,1,14,  1d 01:14:58.18,  0d 00:51:0.06,0.064,0.075,3.429,8/18/2020 20:36
21796,1,14,  1d 01:15:8.18,  0d 00:51:10.06,0.064,0.075,3.43,8/18/2020 20:36
21797,1,14,  1d 01:15:18.18,  0d 00:51:20.06,0.064,0.075,3.43,8/18/2020 20:36
21798,1,14,  1d 01:15:28.18,  0d 00:51:30.06,0.064,0.075,3.431,8/18/2020 20:36
21799,1,14,  1d 01:15:38.18,  0d 00:51:40.06,0.065,0.075,3.432,8/18/2020 20:37
21800,1,14,  1d 01:15:48.18,  0d 00:51:50.06,0.065,0.075,3.432,8/18/2020 20:37
21801,1,14,  1d 01:15:58.18,  0d 00:52:0.06,0.065,0.075,3.433,8/18/2020 20:37
21802,1,14,  1d 01:16:8.18,  0d 00:52:10.06,0.065,0.075,3.434,8/18/2020 20:37
21803,1,14,  1d 01:16:18.18,  0d 00:52:20.06,0.065,0.075,3.434,8/18/2020 20:37
21804,1,14,  1d 01:16:28.18,  0d 00:52:30.06,0.066,0.075,3.435,8/18/2020 20:37
21805,1,14,  1d 01:16:38.18,  0d 00:52:40.06,0.066,0.075,3.436,8/18/2020 20:38
21806,1,14,  1d 01:16:48.18,  0d 00:52:50.06,0.066,0.075,3.436,8/18/2020 20:38
21807,1,14,  1d 01:16:58.18,  0d 00:53:0.06,0.066,0.075,3.437,8/18/2020 20:38
21808,1,14,  1d 01:17:8.18,  0d 00:53:10.06,0.066,0.075,3.438,8/18/2020 20:38
21809,1,14,  1d 01:17:18.18,  0d 00:53:20.06,0.067,0.075,3.438,8/18/2020 20:38
21810,1,14,  1d 01:17:28.18,  0d 00:53:30.06,0.067,0.075,3.439,8/18/2020 20:38
21811,1,14,  1d 01:17:38.18,  0d 00:53:40.06,0.067,0.075,3.439,8/18/2020 20:39
21812,1,14,  1d 01:17:48.18,  0d 00:53:50.06,0.067,0.075,3.44,8/18/2020 20:39
21813,1,14,  1d 01:17:58.18,  0d 00:54:0.06,0.067,0.075,3.441,8/18/2020 20:39
21814,1,14,  1d 01:18:8.18,  0d 00:54:10.06,0.068,0.075,3.441,8/18/2020 20:39
21815,1,14,  1d 01:18:18.18,  0d 00:54:20.06,0.068,0.075,3.442,8/18/2020 20:39
21816,1,14,  1d 01:18:28.18,  0d 00:54:30.06,0.068,0.075,3.443,8/18/2020 20:39
21817,1,14,  1d 01:18:38.18,  0d 00:54:40.06,0.068,0.075,3.443,8/18/2020 20:40
21818,1,14,  1d 01:18:48.18,  0d 00:54:50.06,0.069,0.075,3.444,8/18/2020 20:40
21819,1,14,  1d 01:18:58.18,  0d 00:55:0.06,0.069,0.075,3.445,8/18/2020 20:40
21820,1,14,  1d 01:19:8.18,  0d 00:55:10.06,0.069,0.075,3.446,8/18/2020 20:40
21821,1,14,  1d 01:19:18.18,  0d 00:55:20.06,0.069,0.075,3.446,8/18/2020 20:40
21822,1,14,  1d 01:19:28.18,  0d 00:55:30.06,0.069,0.075,3.447,8/18/2020 20:40
21823,1,14,  1d 01:19:38.18,  0d 00:55:40.06,0.07,0.075,3.448,8/18/2020 20:41
21824,1,14,  1d 01:19:48.18,  0d 00:55:50.06,0.07,0.075,3.448,8/18/2020 20:41
21825,1,14,  1d 01:19:58.18,  0d 00:56:0.06,0.07,0.075,3.448,8/18/2020 20:41
21826,1,14,  1d 01:20:8.18,  0d 00:56:10.06,0.07,0.075,3.449,8/18/2020 20:41
21827,1,14,  1d 01:20:18.18,  0d 00:56:20.06,0.07,0.075,3.45,8/18/2020 20:41
21828,1,14,  1d 01:20:28.18,  0d 00:56:30.06,0.071,0.075,3.45,8/18/2020 20:41
21829,1,14,  1d 01:20:38.18,  0d 00:56:40.06,0.071,0.075,3.451,8/18/2020 20:42
21830,1,14,  1d 01:20:48.18,  0d 00:56:50.06,0.071,0.075,3.452,8/18/2020 20:42
21831,1,14,  1d 01:20:58.18,  0d 00:57:0.06,0.071,0.075,3.452,8/18/2020 20:42
21832,1,14,  1d 01:21:8.18,  0d 00:57:10.06,0.071,0.075,3.453,8/18/2020 20:42
21833,1,14,  1d 01:21:18.18,  0d 00:57:20.06,0.072,0.075,3.453,8/18/2020 20:42
21834,1,14,  1d 01:21:28.18,  0d 00:57:30.06,0.072,0.075,3.454,8/18/2020 20:42
21835,1,14,  1d 01:21:38.18,  0d 00:57:40.06,0.072,0.075,3.455,8/18/2020 20:43
21836,1,14,  1d 01:21:48.18,  0d 00:57:50.06,0.072,0.075,3.455,8/18/2020 20:43
21837,1,14,  1d 01:21:58.18,  0d 00:58:0.06,0.072,0.075,3.456,8/18/2020 20:43
21838,1,14,  1d 01:22:8.18,  0d 00:58:10.06,0.073,0.075,3.456,8/18/2020 20:43
21839,1,14,  1d 01:22:18.18,  0d 00:58:20.06,0.073,0.075,3.457,8/18/2020 20:43
21840,1,14,  1d 01:22:28.18,  0d 00:58:30.06,0.073,0.075,3.458,8/18/2020 20:43
21841,1,14,  1d 01:22:38.18,  0d 00:58:40.06,0.073,0.075,3.458,8/18/2020 20:44
21842,1,14,  1d 01:22:48.18,  0d 00:58:50.06,0.074,0.075,3.459,8/18/2020 20:44
21843,1,14,  1d 01:22:58.18,  0d 00:59:0.06,0.074,0.075,3.459,8/18/2020 20:44
21844,1,14,  1d 01:23:8.18,  0d 00:59:10.06,0.074,0.075,3.46,8/18/2020 20:44
21845,1,14,  1d 01:23:18.18,  0d 00:59:20.06,0.074,0.075,3.461,8/18/2020 20:44
21846,1,14,  1d 01:23:28.18,  0d 00:59:30.06,0.074,0.075,3.461,8/18/2020 20:44
21847,1,14,  1d 01:23:38.18,  0d 00:59:40.06,0.075,0.075,3.462,8/18/2020 20:45
21848,1,14,  1d 01:23:48.18,  0d 00:59:50.06,0.075,0.075,3.462,8/18/2020 20:45
21849,1,14,  1d 01:23:58.18,  0d 01:00:0.06,0.075,0.075,3.463,8/18/2020 20:45
21850,1,14,  1d 01:24:8.18,  0d 01:00:10.06,0.075,0.075,3.463,8/18/2020 20:45
21851,1,14,  1d 01:24:18.18,  0d 01:00:20.06,0.075,0.075,3.464,8/18/2020 20:45
21852,1,14,  1d 01:24:28.18,  0d 01:00:30.06,0.076,0.075,3.464,8/18/2020 20:45
21853,1,14,  1d 01:24:38.18,  0d 01:00:40.06,0.076,0.075,3.465,8/18/2020 20:46
21854,1,14,  1d 01:24:48.18,  0d 01:00:50.06,0.076,0.075,3.466,8/18/2020 20:46
21855,1,14,  1d 01:24:58.18,  0d 01:01:0.06,0.076,0.075,3.466,8/18/2020 20:46
21856,1,14,  1d 01:25:8.18,  0d 01:01:10.06,0.076,0.075,3.466,8/18/2020 20:46
21857,1,14,  1d 01:25:18.18,  0d 01:01:20.06,0.077,0.075,3.467,8/18/2020 20:46
21858,1,14,  1d 01:25:28.18,  0d 01:01:30.06,0.077,0.075,3.468,8/18/2020 20:46
21859,1,14,  1d 01:25:38.18,  0d 01:01:40.06,0.077,0.075,3.468,8/18/2020 20:47
21860,1,14,  1d 01:25:48.18,  0d 01:01:50.06,0.077,0.075,3.468,8/18/2020 20:47
21861,1,14,  1d 01:25:58.18,  0d 01:02:0.06,0.077,0.075,3.469,8/18/2020 20:47
21862,1,14,  1d 01:26:8.18,  0d 01:02:10.06,0.078,0.075,3.47,8/18/2020 20:47
21863,1,14,  1d 01:26:18.18,  0d 01:02:20.06,0.078,0.075,3.47,8/18/2020 20:47
21864,1,14,  1d 01:26:28.18,  0d 01:02:30.06,0.078,0.075,3.471,8/18/2020 20:47
21865,1,14,  1d 01:26:38.18,  0d 01:02:40.06,0.078,0.075,3.471,8/18/2020 20:48
21866,1,14,  1d 01:26:48.18,  0d 01:02:50.06,0.079,0.075,3.472,8/18/2020 20:48
21867,1,14,  1d 01:26:58.18,  0d 01:03:0.06,0.079,0.075,3.472,8/18/2020 20:48
21868,1,14,  1d 01:27:8.18,  0d 01:03:10.06,0.079,0.075,3.472,8/18/2020 20:48
21869,1,14,  1d 01:27:18.18,  0d 01:03:20.06,0.079,0.075,3.473,8/18/2020 20:48
21870,1,14,  1d 01:27:28.18,  0d 01:03:30.06,0.079,0.075,3.474,8/18/2020 20:48
21871,1,14,  1d 01:27:38.18,  0d 01:03:40.06,0.08,0.075,3.474,8/18/2020 20:49
21872,1,14,  1d 01:27:48.18,  0d 01:03:50.06,0.08,0.075,3.474,8/18/2020 20:49
21873,1,14,  1d 01:27:58.18,  0d 01:04:0.06,0.08,0.075,3.475,8/18/2020 20:49
21874,1,14,  1d 01:28:8.18,  0d 01:04:10.06,0.08,0.075,3.475,8/18/2020 20:49
21875,1,14,  1d 01:28:18.18,  0d 01:04:20.06,0.08,0.075,3.476,8/18/2020 20:49
21876,1,14,  1d 01:28:28.18,  0d 01:04:30.06,0.081,0.075,3.476,8/18/2020 20:49
21877,1,14,  1d 01:28:38.18,  0d 01:04:40.06,0.081,0.075,3.477,8/18/2020 20:50
21878,1,14,  1d 01:28:48.18,  0d 01:04:50.06,0.081,0.075,3.477,8/18/2020 20:50
21879,1,14,  1d 01:28:58.18,  0d 01:05:0.06,0.081,0.075,3.477,8/18/2020 20:50
21880,1,14,  1d 01:29:8.18,  0d 01:05:10.06,0.081,0.075,3.478,8/18/2020 20:50
21881,1,14,  1d 01:29:18.18,  0d 01:05:20.06,0.082,0.075,3.478,8/18/2020 20:50
21882,1,14,  1d 01:29:28.18,  0d 01:05:30.06,0.082,0.075,3.479,8/18/2020 20:50
21883,1,14,  1d 01:29:38.18,  0d 01:05:40.06,0.082,0.075,3.479,8/18/2020 20:51
21884,1,14,  1d 01:29:48.18,  0d 01:05:50.06,0.082,0.075,3.48,8/18/2020 20:51
21885,1,14,  1d 01:29:58.18,  0d 01:06:0.06,0.082,0.075,3.48,8/18/2020 20:51
21886,1,14,  1d 01:30:8.18,  0d 01:06:10.06,0.083,0.075,3.48,8/18/2020 20:51
21887,1,14,  1d 01:30:18.18,  0d 01:06:20.06,0.083,0.075,3.48,8/18/2020 20:51
21888,1,14,  1d 01:30:28.18,  0d 01:06:30.06,0.083,0.075,3.481,8/18/2020 20:51
21889,1,14,  1d 01:30:38.18,  0d 01:06:40.06,0.083,0.075,3.481,8/18/2020 20:52
21890,1,14,  1d 01:30:48.18,  0d 01:06:50.06,0.084,0.075,3.481,8/18/2020 20:52
21891,1,14,  1d 01:30:58.18,  0d 01:07:0.06,0.084,0.075,3.482,8/18/2020 20:52
21892,1,14,  1d 01:31:8.18,  0d 01:07:10.06,0.084,0.075,3.482,8/18/2020 20:52
21893,1,14,  1d 01:31:18.18,  0d 01:07:20.06,0.084,0.075,3.482,8/18/2020 20:52
21894,1,14,  1d 01:31:28.18,  0d 01:07:30.06,0.084,0.075,3.482,8/18/2020 20:52
21895,1,14,  1d 01:31:38.18,  0d 01:07:40.06,0.085,0.075,3.483,8/18/2020 20:53
21896,1,14,  1d 01:31:48.18,  0d 01:07:50.06,0.085,0.075,3.483,8/18/2020 20:53
21897,1,14,  1d 01:31:58.18,  0d 01:08:0.06,0.085,0.075,3.483,8/18/2020 20:53
21898,1,14,  1d 01:32:8.18,  0d 01:08:10.06,0.085,0.075,3.484,8/18/2020 20:53
21899,1,14,  1d 01:32:18.18,  0d 01:08:20.06,0.085,0.075,3.484,8/18/2020 20:53
21900,1,14,  1d 01:32:28.18,  0d 01:08:30.06,0.086,0.075,3.484,8/18/2020 20:53
21901,1,14,  1d 01:32:38.18,  0d 01:08:40.06,0.086,0.075,3.484,8/18/2020 20:54
21902,1,14,  1d 01:32:48.18,  0d 01:08:50.06,0.086,0.075,3.485,8/18/2020 20:54
21903,1,14,  1d 01:32:58.18,  0d 01:09:0.06,0.086,0.075,3.485,8/18/2020 20:54
21904,1,14,  1d 01:33:8.18,  0d 01:09:10.06,0.086,0.075,3.485,8/18/2020 20:54
21905,1,14,  1d 01:33:18.18,  0d 01:09:20.06,0.087,0.075,3.485,8/18/2020 20:54
21906,1,14,  1d 01:33:28.18,  0d 01:09:30.06,0.087,0.075,3.485,8/18/2020 20:54
21907,1,14,  1d 01:33:38.18,  0d 01:09:40.06,0.087,0.075,3.485,8/18/2020 20:55
21908,1,14,  1d 01:33:48.18,  0d 01:09:50.06,0.087,0.075,3.485,8/18/2020 20:55
21909,1,14,  1d 01:33:58.18,  0d 01:10:0.06,0.087,0.075,3.486,8/18/2020 20:55
21910,1,14,  1d 01:34:8.18,  0d 01:10:10.06,0.088,0.075,3.486,8/18/2020 20:55
21911,1,14,  1d 01:34:18.18,  0d 01:10:20.06,0.088,0.075,3.486,8/18/2020 20:55
21912,1,14,  1d 01:34:28.18,  0d 01:10:30.06,0.088,0.075,3.486,8/18/2020 20:55
21913,1,14,  1d 01:34:38.18,  0d 01:10:40.06,0.088,0.075,3.486,8/18/2020 20:56
21914,1,14,  1d 01:34:48.18,  0d 01:10:50.06,0.089,0.075,3.486,8/18/2020 20:56
21915,1,14,  1d 01:34:58.18,  0d 01:11:0.06,0.089,0.075,3.487,8/18/2020 20:56
21916,1,14,  1d 01:35:8.18,  0d 01:11:10.06,0.089,0.075,3.487,8/18/2020 20:56
21917,1,14,  1d 01:35:18.18,  0d 01:11:20.06,0.089,0.075,3.487,8/18/2020 20:56
21918,1,14,  1d 01:35:28.18,  0d 01:11:30.06,0.089,0.075,3.487,8/18/2020 20:56
21919,1,14,  1d 01:35:38.18,  0d 01:11:40.06,0.09,0.075,3.487,8/18/2020 20:57
21920,1,14,  1d 01:35:48.18,  0d 01:11:50.06,0.09,0.075,3.487,8/18/2020 20:57
21921,1,14,  1d 01:35:58.18,  0d 01:12:0.06,0.09,0.075,3.487,8/18/2020 20:57
21922,1,14,  1d 01:36:8.18,  0d 01:12:10.06,0.09,0.075,3.487,8/18/2020 20:57
21923,1,14,  1d 01:36:18.18,  0d 01:12:20.06,0.09,0.075,3.488,8/18/2020 20:57
21924,1,14,  1d 01:36:28.18,  0d 01:12:30.06,0.091,0.075,3.487,8/18/2020 20:57
21925,1,14,  1d 01:36:38.18,  0d 01:12:40.06,0.091,0.075,3.488,8/18/2020 20:58
21926,1,14,  1d 01:36:48.18,  0d 01:12:50.06,0.091,0.075,3.488,8/18/2020 20:58
21927,1,14,  1d 01:36:58.18,  0d 01:13:0.06,0.091,0.075,3.488,8/18/2020 20:58
21928,1,14,  1d 01:37:8.18,  0d 01:13:10.06,0.091,0.075,3.488,8/18/2020 20:58
21929,1,14,  1d 01:37:18.18,  0d 01:13:20.06,0.092,0.075,3.488,8/18/2020 20:58
21930,1,14,  1d 01:37:28.18,  0d 01:13:30.06,0.092,0.075,3.488,8/18/2020 20:58
21931,1,14,  1d 01:37:38.18,  0d 01:13:40.06,0.092,0.075,3.488,8/18/2020 20:59
21932,1,14,  1d 01:37:48.18,  0d 01:13:50.06,0.092,0.075,3.488,8/18/2020 20:59
21933,1,14,  1d 01:37:58.18,  0d 01:14:0.06,0.092,0.075,3.488,8/18/2020 20:59
21934,1,14,  1d 01:38:8.18,  0d 01:14:10.06,0.093,0.075,3.489,8/18/2020 20:59
21935,1,14,  1d 01:38:18.18,  0d 01:14:20.06,0.093,0.075,3.489,8/18/2020 20:59
21936,1,14,  1d 01:38:28.18,  0d 01:14:30.06,0.093,0.075,3.489,8/18/2020 20:59
21937,1,14,  1d 01:38:38.18,  0d 01:14:40.06,0.093,0.075,3.489,8/18/2020 21:00
21938,1,14,  1d 01:38:48.18,  0d 01:14:50.06,0.094,0.075,3.489,8/18/2020 21:00
21939,1,14,  1d 01:38:58.18,  0d 01:15:0.06,0.094,0.075,3.489,8/18/2020 21:00
21940,1,14,  1d 01:39:8.18,  0d 01:15:10.06,0.094,0.075,3.489,8/18/2020 21:00
21941,1,14,  1d 01:39:18.18,  0d 01:15:20.06,0.094,0.075,3.489,8/18/2020 21:00
21942,1,14,  1d 01:39:28.18,  0d 01:15:30.06,0.094,0.075,3.489,8/18/2020 21:00
21943,1,14,  1d 01:39:38.18,  0d 01:15:40.06,0.095,0.075,3.489,8/18/2020 21:01
21944,1,14,  1d 01:39:48.18,  0d 01:15:50.06,0.095,0.075,3.489,8/18/2020 21:01
21945,1,14,  1d 01:39:58.18,  0d 01:16:0.06,0.095,0.075,3.489,8/18/2020 21:01
21946,1,14,  1d 01:40:8.18,  0d 01:16:10.06,0.095,0.075,3.49,8/18/2020 21:01
21947,1,14,  1d 01:40:18.18,  0d 01:16:20.06,0.095,0.075,3.49,8/18/2020 21:01
21948,1,14,  1d 01:40:28.18,  0d 01:16:30.06,0.096,0.075,3.49,8/18/2020 21:01
21949,1,14,  1d 01:40:38.18,  0d 01:16:40.06,0.096,0.075,3.49,8/18/2020 21:02
21950,1,14,  1d 01:40:48.18,  0d 01:16:50.06,0.096,0.075,3.49,8/18/2020 21:02
21951,1,14,  1d 01:40:58.18,  0d 01:17:0.06,0.096,0.075,3.49,8/18/2020 21:02
21952,1,14,  1d 01:41:8.18,  0d 01:17:10.06,0.096,0.075,3.49,8/18/2020 21:02
21953,1,14,  1d 01:41:18.18,  0d 01:17:20.06,0.097,0.075,3.49,8/18/2020 21:02
21954,1,14,  1d 01:41:28.18,  0d 01:17:30.06,0.097,0.075,3.49,8/18/2020 21:02
21955,1,14,  1d 01:41:38.18,  0d 01:17:40.06,0.097,0.075,3.491,8/18/2020 21:03
21956,1,14,  1d 01:41:48.18,  0d 01:17:50.06,0.097,0.075,3.49,8/18/2020 21:03
21957,1,14,  1d 01:41:58.18,  0d 01:18:0.06,0.097,0.075,3.49,8/18/2020 21:03
21958,1,14,  1d 01:42:8.18,  0d 01:18:10.06,0.098,0.075,3.491,8/18/2020 21:03
21959,1,14,  1d 01:42:18.18,  0d 01:18:20.06,0.098,0.075,3.491,8/18/2020 21:03
21960,1,14,  1d 01:42:28.18,  0d 01:18:30.06,0.098,0.075,3.491,8/18/2020 21:03
21961,1,14,  1d 01:42:38.18,  0d 01:18:40.06,0.098,0.075,3.491,8/18/2020 21:04
21962,1,14,  1d 01:42:48.18,  0d 01:18:50.06,0.099,0.075,3.491,8/18/2020 21:04
21963,1,14,  1d 01:42:58.18,  0d 01:19:0.06,0.099,0.075,3.491,8/18/2020 21:04
21964,1,14,  1d 01:43:8.18,  0d 01:19:10.06,0.099,0.075,3.491,8/18/2020 21:04
21965,1,14,  1d 01:43:18.18,  0d 01:19:20.06,0.099,0.075,3.491,8/18/2020 21:04
21966,1,14,  1d 01:43:28.18,  0d 01:19:30.06,0.099,0.075,3.491,8/18/2020 21:04
21967,1,14,  1d 01:43:38.18,  0d 01:19:40.06,0.1,0.075,3.491,8/18/2020 21:05
21968,1,14,  1d 01:43:48.18,  0d 01:19:50.06,0.1,0.075,3.491,8/18/2020 21:05
21969,1,14,  1d 01:43:58.18,  0d 01:20:0.06,0.1,0.075,3.491,8/18/2020 21:05
21970,1,14,  1d 01:44:8.18,  0d 01:20:10.06,0.1,0.075,3.491,8/18/2020 21:05
21971,1,14,  1d 01:44:18.18,  0d 01:20:20.06,0.1,0.075,3.491,8/18/2020 21:05
21972,1,14,  1d 01:44:28.18,  0d 01:20:30.06,0.101,0.075,3.491,8/18/2020 21:05
21973,1,14,  1d 01:44:38.18,  0d 01:20:40.06,0.101,0.075,3.491,8/18/2020 21:06
21974,1,14,  1d 01:44:48.18,  0d 01:20:50.06,0.101,0.075,3.492,8/18/2020 21:06
21975,1,14,  1d 01:44:58.18,  0d 01:21:0.06,0.101,0.075,3.492,8/18/2020 21:06
21976,1,14,  1d 01:45:8.18,  0d 01:21:10.06,0.101,0.075,3.492,8/18/2020 21:06
21977,1,14,  1d 01:45:18.18,  0d 01:21:20.06,0.102,0.075,3.492,8/18/2020 21:06
21978,1,14,  1d 01:45:28.18,  0d 01:21:30.06,0.102,0.075,3.492,8/18/2020 21:06
21979,1,14,  1d 01:45:38.18,  0d 01:21:40.06,0.102,0.075,3.492,8/18/2020 21:07
21980,1,14,  1d 01:45:48.18,  0d 01:21:50.06,0.102,0.075,3.492,8/18/2020 21:07
21981,1,14,  1d 01:45:58.18,  0d 01:22:0.06,0.102,0.075,3.492,8/18/2020 21:07
21982,1,14,  1d 01:46:8.18,  0d 01:22:10.06,0.103,0.075,3.492,8/18/2020 21:07
21983,1,14,  1d 01:46:18.18,  0d 01:22:20.06,0.103,0.075,3.492,8/18/2020 21:07
21984,1,14,  1d 01:46:28.18,  0d 01:22:30.06,0.103,0.075,3.493,8/18/2020 21:07
21985,1,14,  1d 01:46:38.18,  0d 01:22:40.06,0.103,0.075,3.492,8/18/2020 21:08
21986,1,14,  1d 01:46:48.18,  0d 01:22:50.06,0.104,0.075,3.492,8/18/2020 21:08
21987,1,14,  1d 01:46:58.18,  0d 01:23:0.06,0.104,0.075,3.493,8/18/2020 21:08
21988,1,14,  1d 01:47:8.18,  0d 01:23:10.06,0.104,0.075,3.493,8/18/2020 21:08
21989,1,14,  1d 01:47:18.18,  0d 01:23:20.06,0.104,0.075,3.493,8/18/2020 21:08
21990,1,14,  1d 01:47:28.18,  0d 01:23:30.06,0.104,0.075,3.493,8/18/2020 21:08
21991,1,14,  1d 01:47:38.18,  0d 01:23:40.06,0.105,0.075,3.493,8/18/2020 21:09
21992,1,14,  1d 01:47:48.18,  0d 01:23:50.06,0.105,0.075,3.493,8/18/2020 21:09
21993,1,14,  1d 01:47:58.18,  0d 01:24:0.06,0.105,0.075,3.493,8/18/2020 21:09
21994,1,14,  1d 01:48:8.18,  0d 01:24:10.06,0.105,0.075,3.493,8/18/2020 21:09
21995,1,14,  1d 01:48:18.18,  0d 01:24:20.06,0.105,0.075,3.493,8/18/2020 21:09
21996,1,14,  1d 01:48:28.18,  0d 01:24:30.06,0.106,0.075,3.493,8/18/2020 21:09
21997,1,14,  1d 01:48:38.18,  0d 01:24:40.06,0.106,0.075,3.493,8/18/2020 21:10
21998,1,14,  1d 01:48:48.18,  0d 01:24:50.06,0.106,0.075,3.493,8/18/2020 21:10
21999,1,14,  1d 01:48:58.18,  0d 01:25:0.06,0.106,0.075,3.493,8/18/2020 21:10
22000,1,14,  1d 01:49:8.18,  0d 01:25:10.06,0.106,0.075,3.493,8/18/2020 21:10
22001,1,14,  1d 01:49:18.18,  0d 01:25:20.06,0.107,0.075,3.493,8/18/2020 21:10
22002,1,14,  1d 01:49:28.18,  0d 01:25:30.06,0.107,0.075,3.494,8/18/2020 21:10
22003,1,14,  1d 01:49:38.18,  0d 01:25:40.06,0.107,0.075,3.494,8/18/2020 21:11
