,Cyc#,Step,TestTime(s),StepTime(s),Capacity(Ah),Current(A),Voltage(V),DPT Time
21874,1,14,  1d 01:28:15.59,  0d 01:08:50.06,0.086,0.075,3.484,8/18/2020 20:50
21875,1,14,  1d 01:28:25.59,  0d 01:09:0.06,0.086,0.075,3.485,8/18/2020 20:50
21876,1,14,  1d 01:28:35.59,  0d 01:09:10.06,0.086,0.075,3.485,8/18/2020 20:50
21877,1,14,  1d 01:28:45.59,  0d 01:09:20.06,0.087,0.075,3.485,8/18/2020 20:50
21878,1,14,  1d 01:28:55.59,  0d 01:09:30.06,0.087,0.075,3.485,8/18/2020 20:50
21879,1,14,  1d 01:29:5.59,  0d 01:09:40.06,0.087,0.075,3.485,8/18/2020 20:51
21880,1,14,  1d 01:29:15.59,  0d 01:09:50.06,0.087,0.075,3.486,8/18/2020 20:51
21881,1,14,  1d 01:29:25.59,  0d 01:10:0.06,0.087,0.075,3.485,8/18/2020 20:51
21882,1,14,  1d 01:29:35.59,  0d 01:10:10.06,0.088,0.075,3.486,8/18/2020 20:51
21883,1,14,  1d 01:29:45.59,  0d 01:10:20.06,0.088,0.075,3.486,8/18/2020 20:51
21884,1,14,  1d 01:29:55.59,  0d 01:10:30.06,0.088,0.075,3.486,8/18/2020 20:51
21885,1,14,  1d 01:30:5.59,  0d 01:10:40.06,0.088,0.075,3.486,8/18/2020 20:52
21886,1,14,  1d 01:30:15.59,  0d 01:10:50.06,0.089,0.075,3.486,8/18/2020 20:52
21887,1,14,  1d 01:30:25.59,  0d 01:11:0.06,0.089,0.075,3.487,8/18/2020 20:52
21888,1,14,  1d 01:30:35.59,  0d 01:11:10.06,0.089,0.075,3.487,8/18/2020 20:52
21889,1,14,  1d 01:30:45.59,  0d 01:11:20.06,0.089,0.075,3.487,8/18/2020 20:52
21890,1,14,  1d 01:30:55.59,  0d 01:11:30.06,0.089,0.075,3.487,8/18/2020 20:52
21891,1,14,  1d 01:31:5.59,  0d 01:11:40.06,0.09,0.075,3.487,8/18/2020 20:53
21892,1,14,  1d 01:31:15.59,  0d 01:11:50.06,0.09,0.075,3.487,8/18/2020 20:53
21893,1,14,  1d 01:31:25.59,  0d 01:12:0.06,0.09,0.075,3.487,8/18/2020 20:53
21894,1,14,  1d 01:31:35.59,  0d 01:12:10.06,0.09,0.075,3.488,8/18/2020 20:53
21895,1,14,  1d 01:31:45.59,  0d 01:12:20.06,0.09,0.075,3.488,8/18/2020 20:53
21896,1,14,  1d 01:31:55.59,  0d 01:12:30.06,0.091,0.075,3.488,8/18/2020 20:53
21897,1,14,  1d 01:32:5.59,  0d 01:12:40.06,0.091,0.075,3.488,8/18/2020 20:54
21898,1,14,  1d 01:32:15.59,  0d 01:12:50.06,0.091,0.075,3.488,8/18/2020 20:54
21899,1,14,  1d 01:32:25.59,  0d 01:13:0.06,0.091,0.075,3.488,8/18/2020 20:54
21900,1,14,  1d 01:32:35.59,  0d 01:13:10.06,0.091,0.075,3.488,8/18/2020 20:54
21901,1,14,  1d 01:32:45.59,  0d 01:13:20.06,0.092,0.075,3.488,8/18/2020 20:54
21902,1,14,  1d 01:32:55.59,  0d 01:13:30.06,0.092,0.075,3.489,8/18/2020 20:54
21903,1,14,  1d 01:33:5.59,  0d 01:13:40.06,0.092,0.075,3.489,8/18/2020 20:55
21904,1,14,  1d 01:33:15.59,  0d 01:13:50.06,0.092,0.075,3.488,8/18/2020 20:55
21905,1,14,  1d 01:33:25.59,  0d 01:14:0.06,0.092,0.075,3.489,8/18/2020 20:55
21906,1,14,  1d 01:33:35.59,  0d 01:14:10.06,0.093,0.075,3.489,8/18/2020 20:55
21907,1,14,  1d 01:33:45.59,  0d 01:14:20.06,0.093,0.075,3.489,8/18/2020 20:55
21908,1,14,  1d 01:33:55.59,  0d 01:14:30.06,0.093,0.075,3.489,8/18/2020 20:55
21909,1,14,  1d 01:34:5.59,  0d 01:14:40.06,0.093,0.075,3.489,8/18/2020 20:56
21910,1,14,  1d 01:34:15.59,  0d 01:14:50.06,0.094,0.075,3.489,8/18/2020 20:56
21911,1,14,  1d 01:34:25.59,  0d 01:15:0.06,0.094,0.075,3.49,8/18/2020 20:56
21912,1,14,  1d 01:34:35.59,  0d 01:15:10.06,0.094,0.075,3.489,8/18/2020 20:56
21913,1,14,  1d 01:34:45.59,  0d 01:15:20.06,0.094,0.075,3.49,8/18/2020 20:56
21914,1,14,  1d 01:34:55.59,  0d 01:15:30.06,0.094,0.075,3.49,8/18/2020 20:56
21915,1,14,  1d 01:35:5.59,  0d 01:15:40.06,0.095,0.075,3.49,8/18/2020 20:57
21916,1,14,  1d 01:35:15.59,  0d 01:15:50.06,0.095,0.075,3.49,8/18/2020 20:57
21917,1,14,  1d 01:35:25.59,  0d 01:16:0.06,0.095,0.075,3.49,8/18/2020 20:57
21918,1,14,  1d 01:35:35.59,  0d 01:16:10.06,0.095,0.075,3.49,8/18/2020 20:57
21919,1,14,  1d 01:35:45.59,  0d 01:16:20.06,0.095,0.075,3.49,8/18/2020 20:57
21920,1,14,  1d 01:35:55.59,  0d 01:16:30.06,0.096,0.075,3.49,8/18/2020 20:57
21921,1,14,  1d 01:36:5.59,  0d 01:16:40.06,0.096,0.075,3.49,8/18/2020 20:58
21922,1,14,  1d 01:36:15.59,  0d 01:16:50.06,0.096,0.075,3.49,8/18/2020 20:58
21923,1,14,  1d 01:36:25.59,  0d 01:17:0.06,0.096,0.075,3.491,8/18/2020 20:58
21924,1,14,  1d 01:36:35.59,  0d 01:17:10.06,0.096,0.075,3.491,8/18/2020 20:58
21925,1,14,  1d 01:36:45.59,  0d 01:17:20.06,0.097,0.075,3.491,8/18/2020 20:58
21926,1,14,  1d 01:36:55.59,  0d 01:17:30.06,0.097,0.075,3.491,8/18/2020 20:58
21927,1,14,  1d 01:37:5.59,  0d 01:17:40.06,0.097,0.075,3.491,8/18/2020 20:59
21928,1,14,  1d 01:37:15.59,  0d 01:17:50.06,0.097,0.075,3.491,8/18/2020 20:59
21929,1,14,  1d 01:37:25.59,  0d 01:18:0.06,0.097,0.075,3.491,8/18/2020 20:59
21930,1,14,  1d 01:37:35.59,  0d 01:18:10.06,0.098,0.075,3.491,8/18/2020 20:59
21931,1,14,  1d 01:37:45.59,  0d 01:18:20.06,0.098,0.075,3.491,8/18/2020 20:59
21932,1,14,  1d 01:37:55.59,  0d 01:18:30.06,0.098,0.075,3.491,8/18/2020 20:59
21933,1,14,  1d 01:38:5.59,  0d 01:18:40.06,0.098,0.075,3.491,8/18/2020 21:00
21934,1,14,  1d 01:38:15.59,  0d 01:18:50.06,0.099,0.075,3.491,8/18/2020 21:00
21935,1,14,  1d 01:38:25.59,  0d 01:19:0.06,0.099,0.075,3.491,8/18/2020 21:00
21936,1,14,  1d 01:38:35.59,  0d 01:19:10.06,0.099,0.075,3.491,8/18/2020 21:00
21937,1,14,  1d 01:38:45.59,  0d 01:19:20.06,0.099,0.075,3.491,8/18/2020 21:00
21938,1,14,  1d 01:38:55.59,  0d 01:19:30.06,0.099,0.075,3.491,8/18/2020 21:00
21939,1,14,  1d 01:39:5.59,  0d 01:19:40.06,0.1,0.075,3.491,8/18/2020 21:01
21940,1,14,  1d 01:39:15.59,  0d 01:19:50.06,0.1,0.075,3.492,8/18/2020 21:01
21941,1,14,  1d 01:39:25.59,  0d 01:20:0.06,0.1,0.075,3.492,8/18/2020 21:01
21942,1,14,  1d 01:39:35.59,  0d 01:20:10.06,0.1,0.075,3.492,8/18/2020 21:01
21943,1,14,  1d 01:39:45.59,  0d 01:20:20.06,0.1,0.075,3.492,8/18/2020 21:01
21944,1,14,  1d 01:39:55.59,  0d 01:20:30.06,0.101,0.075,3.492,8/18/2020 21:01
21945,1,14,  1d 01:40:5.59,  0d 01:20:40.06,0.101,0.075,3.492,8/18/2020 21:02
21946,1,14,  1d 01:40:15.59,  0d 01:20:50.06,0.101,0.075,3.492,8/18/2020 21:02
21947,1,14,  1d 01:40:25.59,  0d 01:21:0.06,0.101,0.075,3.492,8/18/2020 21:02
21948,1,14,  1d 01:40:35.59,  0d 01:21:10.06,0.101,0.075,3.492,8/18/2020 21:02
21949,1,14,  1d 01:40:45.59,  0d 01:21:20.06,0.102,0.075,3.492,8/18/2020 21:02
21950,1,14,  1d 01:40:55.59,  0d 01:21:30.06,0.102,0.075,3.492,8/18/2020 21:02
21951,1,14,  1d 01:41:5.59,  0d 01:21:40.06,0.102,0.075,3.493,8/18/2020 21:03
21952,1,14,  1d 01:41:15.59,  0d 01:21:50.06,0.102,0.075,3.493,8/18/2020 21:03
21953,1,14,  1d 01:41:25.59,  0d 01:22:0.06,0.102,0.075,3.493,8/18/2020 21:03
21954,1,14,  1d 01:41:35.59,  0d 01:22:10.06,0.103,0.075,3.493,8/18/2020 21:03
21955,1,14,  1d 01:41:45.59,  0d 01:22:20.06,0.103,0.075,3.493,8/18/2020 21:03
21956,1,14,  1d 01:41:55.59,  0d 01:22:30.06,0.103,0.075,3.493,8/18/2020 21:03
21957,1,14,  1d 01:42:5.59,  0d 01:22:40.06,0.103,0.075,3.493,8/18/2020 21:04
21958,1,14,  1d 01:42:15.59,  0d 01:22:50.06,0.104,0.075,3.493,8/18/2020 21:04
21959,1,14,  1d 01:42:25.59,  0d 01:23:0.06,0.104,0.075,3.493,8/18/2020 21:04
21960,1,14,  1d 01:42:35.59,  0d 01:23:10.06,0.104,0.075,3.494,8/18/2020 21:04
21961,1,14,  1d 01:42:45.59,  0d 01:23:20.06,0.104,0.075,3.493,8/18/2020 21:04
21962,1,14,  1d 01:42:55.59,  0d 01:23:30.06,0.104,0.075,3.493,8/18/2020 21:04
21963,1,14,  1d 01:43:5.59,  0d 01:23:40.06,0.105,0.075,3.494,8/18/2020 21:05
21964,1,14,  1d 01:43:15.59,  0d 01:23:50.06,0.105,0.075,3.494,8/18/2020 21:05
21965,1,14,  1d 01:43:25.59,  0d 01:24:0.06,0.105,0.075,3.493,8/18/2020 21:05
21966,1,14,  1d 01:43:35.59,  0d 01:24:10.06,0.105,0.075,3.494,8/18/2020 21:05
21967,1,14,  1d 01:43:45.59,  0d 01:24:20.06,0.105,0.075,3.494,8/18/2020 21:05
21968,1,14,  1d 01:43:55.59,  0d 01:24:30.06,0.106,0.075,3.494,8/18/2020 21:05
21969,1,14,  1d 01:44:5.59,  0d 01:24:40.06,0.106,0.075,3.494,8/18/2020 21:06
21970,1,14,  1d 01:44:15.59,  0d 01:24:50.06,0.106,0.075,3.494,8/18/2020 21:06
21971,1,14,  1d 01:44:25.59,  0d 01:25:0.06,0.106,0.075,3.494,8/18/2020 21:06
21972,1,14,  1d 01:44:35.59,  0d 01:25:10.06,0.106,0.075,3.494,8/18/2020 21:06
21973,1,14,  1d 01:44:45.59,  0d 01:25:20.06,0.107,0.075,3.494,8/18/2020 21:06
21974,1,14,  1d 01:44:55.59,  0d 01:25:30.06,0.107,0.075,3.494,8/18/2020 21:06
21975,1,14,  1d 01:45:5.59,  0d 01:25:40.06,0.107,0.075,3.494,8/18/2020 21:07
21976,1,14,  1d 01:45:15.59,  0d 01:25:50.06,0.107,0.075,3.495,8/18/2020 21:07
21977,1,14,  1d 01:45:25.59,  0d 01:26:0.06,0.107,0.075,3.495,8/18/2020 21:07
21978,1,14,  1d 01:45:35.59,  0d 01:26:10.06,0.108,0.075,3.494,8/18/2020 21:07
21979,1,14,  1d 01:45:45.59,  0d 01:26:20.06,0.108,0.075,3.495,8/18/2020 21:07
21980,1,14,  1d 01:45:55.59,  0d 01:26:30.06,0.108,0.075,3.495,8/18/2020 21:07
21981,1,14,  1d 01:46:5.59,  0d 01:26:40.06,0.108,0.075,3.495,8/18/2020 21:08
21982,1,14,  1d 01:46:15.59,  0d 01:26:50.06,0.109,0.075,3.495,8/18/2020 21:08
21983,1,14,  1d 01:46:25.59,  0d 01:27:0.06,0.109,0.075,3.495,8/18/2020 21:08
21984,1,14,  1d 01:46:35.59,  0d 01:27:10.06,0.109,0.075,3.495,8/18/2020 21:08
21985,1,14,  1d 01:46:45.59,  0d 01:27:20.06,0.109,0.075,3.495,8/18/2020 21:08
21986,1,14,  1d 01:46:55.59,  0d 01:27:30.06,0.109,0.075,3.495,8/18/2020 21:08
21987,1,14,  1d 01:47:5.59,  0d 01:27:40.06,0.11,0.075,3.495,8/18/2020 21:09
21988,1,14,  1d 01:47:15.59,  0d 01:27:50.06,0.11,0.075,3.495,8/18/2020 21:09
21989,1,14,  1d 01:47:25.59,  0d 01:28:0.06,0.11,0.075,3.495,8/18/2020 21:09
21990,1,14,  1d 01:47:35.59,  0d 01:28:10.06,0.11,0.075,3.495,8/18/2020 21:09
21991,1,14,  1d 01:47:45.59,  0d 01:28:20.06,0.11,0.075,3.495,8/18/2020 21:09
21992,1,14,  1d 01:47:55.59,  0d 01:28:30.06,0.111,0.075,3.495,8/18/2020 21:09
21993,1,14,  1d 01:48:5.59,  0d 01:28:40.06,0.111,0.075,3.495,8/18/2020 21:10
21994,1,14,  1d 01:48:15.59,  0d 01:28:50.06,0.111,0.075,3.496,8/18/2020 21:10
21995,1,14,  1d 01:48:25.59,  0d 01:29:0.06,0.111,0.075,3.496,8/18/2020 21:10
21996,1,14,  1d 01:48:35.59,  0d 01:29:10.06,0.111,0.075,3.495,8/18/2020 21:10
21997,1,14,  1d 01:48:45.59,  0d 01:29:20.06,0.112,0.075,3.496,8/18/2020 21:10
21998,1,14,  1d 01:48:55.59,  0d 01:29:30.06,0.112,0.075,3.496,8/18/2020 21:10
21999,1,14,  1d 01:49:5.59,  0d 01:29:40.06,0.112,0.075,3.496,8/18/2020 21:11
22000,1,14,  1d 01:49:15.59,  0d 01:29:50.06,0.112,0.075,3.496,8/18/2020 21:11
22001,1,14,  1d 01:49:25.59,  0d 01:30:0.06,0.112,0.075,3.496,8/18/2020 21:11
22002,1,14,  1d 01:49:35.59,  0d 01:30:10.06,0.113,0.075,3.496,8/18/2020 21:11
22003,1,14,  1d 01:49:45.59,  0d 01:30:20.06,0.113,0.075,3.496,8/18/2020 21:11
22004,1,14,  1d 01:49:55.59,  0d 01:30:30.06,0.113,0.075,3.496,8/18/2020 21:11
22005,1,14,  1d 01:50:5.59,  0d 01:30:40.06,0.113,0.075,3.496,8/18/2020 21:12
22006,1,14,  1d 01:50:15.59,  0d 01:30:50.06,0.114,0.075,3.496,8/18/2020 21:12
22007,1,14,  1d 01:50:25.59,  0d 01:31:0.06,0.114,0.075,3.496,8/18/2020 21:12
22008,1,14,  1d 01:50:35.59,  0d 01:31:10.06,0.114,0.075,3.497,8/18/2020 21:12
22009,1,14,  1d 01:50:45.59,  0d 01:31:20.06,0.114,0.075,3.496,8/18/2020 21:12
22010,1,14,  1d 01:50:55.59,  0d 01:31:30.06,0.114,0.075,3.497,8/18/2020 21:12
22011,1,14,  1d 01:51:5.59,  0d 01:31:40.06,0.115,0.075,3.496,8/18/2020 21:13
22012,1,14,  1d 01:51:15.59,  0d 01:31:50.06,0.115,0.075,3.497,8/18/2020 21:13
22013,1,14,  1d 01:51:25.59,  0d 01:32:0.06,0.115,0.075,3.496,8/18/2020 21:13
22014,1,14,  1d 01:51:35.59,  0d 01:32:10.06,0.115,0.075,3.497,8/18/2020 21:13
22015,1,14,  1d 01:51:45.59,  0d 01:32:20.06,0.115,0.075,3.497,8/18/2020 21:13
22016,1,14,  1d 01:51:55.59,  0d 01:32:30.06,0.116,0.075,3.497,8/18/2020 21:13
22017,1,14,  1d 01:52:5.59,  0d 01:32:40.06,0.116,0.075,3.497,8/18/2020 21:14
22018,1,14,  1d 01:52:15.59,  0d 01:32:50.06,0.116,0.075,3.497,8/18/2020 21:14
22019,1,14,  1d 01:52:25.59,  0d 01:33:0.06,0.116,0.075,3.497,8/18/2020 21:14
22020,1,14,  1d 01:52:35.59,  0d 01:33:10.06,0.116,0.075,3.497,8/18/2020 21:14
22021,1,14,  1d 01:52:45.59,  0d 01:33:20.06,0.117,0.075,3.497,8/18/2020 21:14
22022,1,14,  1d 01:52:55.59,  0d 01:33:30.06,0.117,0.075,3.497,8/18/2020 21:14
22023,1,14,  1d 01:53:5.59,  0d 01:33:40.06,0.117,0.075,3.497,8/18/2020 21:15
22024,1,14,  1d 01:53:15.59,  0d 01:33:50.06,0.117,0.075,3.498,8/18/2020 21:15
22025,1,14,  1d 01:53:25.59,  0d 01:34:0.06,0.117,0.075,3.498,8/18/2020 21:15
22026,1,14,  1d 01:53:35.59,  0d 01:34:10.06,0.118,0.075,3.498,8/18/2020 21:15
22027,1,14,  1d 01:53:45.59,  0d 01:34:20.06,0.118,0.075,3.497,8/18/2020 21:15
22028,1,14,  1d 01:53:55.59,  0d 01:34:30.06,0.118,0.075,3.498,8/18/2020 21:15
22029,1,14,  1d 01:54:5.59,  0d 01:34:40.06,0.118,0.075,3.498,8/18/2020 21:16
22030,1,14,  1d 01:54:15.59,  0d 01:34:50.06,0.119,0.075,3.497,8/18/2020 21:16
22031,1,14,  1d 01:54:25.59,  0d 01:35:0.06,0.119,0.075,3.498,8/18/2020 21:16
22032,1,14,  1d 01:54:35.59,  0d 01:35:10.06,0.119,0.075,3.498,8/18/2020 21:16
22033,1,14,  1d 01:54:45.59,  0d 01:35:20.06,0.119,0.075,3.498,8/18/2020 21:16
