,Cyc#,Step,TestTime(s),StepTime(s),Capacity(Ah),Current(A),Voltage(V),DPT Time
9943,1,14,  1d 04:10:1.56,  0d 07:51:50.06,0.59,0.075,3.695,8/9/2020 23:03
9944,1,14,  1d 04:10:11.56,  0d 07:52:0.06,0.59,0.075,3.695,8/9/2020 23:03
9945,1,14,  1d 04:10:21.56,  0d 07:52:10.06,0.59,0.075,3.696,8/9/2020 23:03
9946,1,14,  1d 04:10:31.56,  0d 07:52:20.06,0.59,0.075,3.696,8/9/2020 23:03
9947,1,14,  1d 04:10:41.56,  0d 07:52:30.06,0.591,0.075,3.696,8/9/2020 23:03
9948,1,14,  1d 04:10:51.56,  0d 07:52:40.06,0.591,0.075,3.696,8/9/2020 23:03
9949,1,14,  1d 04:11:1.56,  0d 07:52:50.06,0.591,0.075,3.696,8/9/2020 23:04
9950,1,14,  1d 04:11:11.56,  0d 07:53:0.06,0.591,0.075,3.696,8/9/2020 23:04
9951,1,14,  1d 04:11:21.56,  0d 07:53:10.06,0.591,0.075,3.697,8/9/2020 23:04
9952,1,14,  1d 04:11:31.56,  0d 07:53:20.06,0.592,0.075,3.696,8/9/2020 23:04
9953,1,14,  1d 04:11:41.56,  0d 07:53:30.06,0.592,0.075,3.696,8/9/2020 23:04
9954,1,14,  1d 04:11:51.56,  0d 07:53:40.06,0.592,0.075,3.697,8/9/2020 23:04
9955,1,14,  1d 04:12:1.56,  0d 07:53:50.06,0.592,0.075,3.697,8/9/2020 23:05
9956,1,14,  1d 04:12:11.56,  0d 07:54:0.06,0.592,0.075,3.697,8/9/2020 23:05
9957,1,14,  1d 04:12:21.56,  0d 07:54:10.06,0.593,0.075,3.697,8/9/2020 23:05
9958,1,14,  1d 04:12:31.56,  0d 07:54:20.06,0.593,0.075,3.697,8/9/2020 23:05
9959,1,14,  1d 04:12:41.56,  0d 07:54:30.06,0.593,0.075,3.697,8/9/2020 23:05
9960,1,14,  1d 04:12:51.56,  0d 07:54:40.06,0.593,0.075,3.697,8/9/2020 23:05
9961,1,14,  1d 04:13:1.56,  0d 07:54:50.06,0.593,0.075,3.697,8/9/2020 23:06
9962,1,14,  1d 04:13:11.56,  0d 07:55:0.06,0.594,0.075,3.697,8/9/2020 23:06
9963,1,14,  1d 04:13:21.56,  0d 07:55:10.06,0.594,0.075,3.697,8/9/2020 23:06
9964,1,14,  1d 04:13:31.56,  0d 07:55:20.06,0.594,0.075,3.697,8/9/2020 23:06
9965,1,14,  1d 04:13:41.56,  0d 07:55:30.06,0.594,0.075,3.697,8/9/2020 23:06
9966,1,14,  1d 04:13:51.56,  0d 07:55:40.06,0.595,0.075,3.698,8/9/2020 23:06
9967,1,14,  1d 04:14:1.56,  0d 07:55:50.06,0.595,0.075,3.698,8/9/2020 23:07
9968,1,14,  1d 04:14:11.56,  0d 07:56:0.06,0.595,0.075,3.698,8/9/2020 23:07
9969,1,14,  1d 04:14:21.56,  0d 07:56:10.06,0.595,0.075,3.698,8/9/2020 23:07
9970,1,14,  1d 04:14:31.56,  0d 07:56:20.06,0.595,0.075,3.698,8/9/2020 23:07
9971,1,14,  1d 04:14:41.56,  0d 07:56:30.06,0.596,0.075,3.699,8/9/2020 23:07
9972,1,14,  1d 04:14:51.56,  0d 07:56:40.06,0.596,0.075,3.698,8/9/2020 23:07
9973,1,14,  1d 04:15:1.56,  0d 07:56:50.06,0.596,0.075,3.699,8/9/2020 23:08
9974,1,14,  1d 04:15:11.56,  0d 07:57:0.06,0.596,0.075,3.698,8/9/2020 23:08
9975,1,14,  1d 04:15:21.56,  0d 07:57:10.06,0.596,0.075,3.699,8/9/2020 23:08
9976,1,14,  1d 04:15:31.56,  0d 07:57:20.06,0.597,0.075,3.699,8/9/2020 23:08
9977,1,14,  1d 04:15:41.56,  0d 07:57:30.06,0.597,0.075,3.699,8/9/2020 23:08
9978,1,14,  1d 04:15:51.56,  0d 07:57:40.06,0.597,0.075,3.699,8/9/2020 23:08
9979,1,14,  1d 04:16:1.56,  0d 07:57:50.06,0.597,0.075,3.699,8/9/2020 23:09
9980,1,14,  1d 04:16:11.56,  0d 07:58:0.06,0.597,0.075,3.699,8/9/2020 23:09
9981,1,14,  1d 04:16:21.56,  0d 07:58:10.06,0.598,0.075,3.699,8/9/2020 23:09
9982,1,14,  1d 04:16:31.56,  0d 07:58:20.06,0.598,0.075,3.699,8/9/2020 23:09
9983,1,14,  1d 04:16:41.56,  0d 07:58:30.06,0.598,0.075,3.699,8/9/2020 23:09
9984,1,14,  1d 04:16:51.56,  0d 07:58:40.06,0.598,0.075,3.7,8/9/2020 23:09
9985,1,14,  1d 04:17:1.56,  0d 07:58:50.06,0.598,0.075,3.699,8/9/2020 23:10
9986,1,14,  1d 04:17:11.56,  0d 07:59:0.06,0.599,0.075,3.7,8/9/2020 23:10
9987,1,14,  1d 04:17:21.56,  0d 07:59:10.06,0.599,0.075,3.7,8/9/2020 23:10
9988,1,14,  1d 04:17:31.56,  0d 07:59:20.06,0.599,0.075,3.7,8/9/2020 23:10
9989,1,14,  1d 04:17:41.56,  0d 07:59:30.06,0.599,0.075,3.7,8/9/2020 23:10
9990,1,14,  1d 04:17:51.56,  0d 07:59:40.06,0.6,0.075,3.7,8/9/2020 23:10
9991,1,14,  1d 04:18:1.56,  0d 07:59:50.06,0.6,0.075,3.7,8/9/2020 23:11
9992,1,14,  1d 04:18:11.56,  0d 08:00:0.06,0.6,0.075,3.7,8/9/2020 23:11
9993,1,14,  1d 04:18:21.56,  0d 08:00:10.06,0.6,0.075,3.701,8/9/2020 23:11
9994,1,14,  1d 04:18:31.56,  0d 08:00:20.06,0.6,0.075,3.701,8/9/2020 23:11
9995,1,14,  1d 04:18:41.56,  0d 08:00:30.06,0.601,0.075,3.701,8/9/2020 23:11
9996,1,14,  1d 04:18:51.56,  0d 08:00:40.06,0.601,0.075,3.701,8/9/2020 23:11
9997,1,14,  1d 04:19:1.56,  0d 08:00:50.06,0.601,0.075,3.701,8/9/2020 23:12
9998,1,14,  1d 04:19:11.56,  0d 08:01:0.06,0.601,0.075,3.701,8/9/2020 23:12
9999,1,14,  1d 04:19:21.56,  0d 08:01:10.06,0.601,0.075,3.701,8/9/2020 23:12
10000,1,14,  1d 04:19:31.56,  0d 08:01:20.06,0.602,0.075,3.701,8/9/2020 23:12
10001,1,14,  1d 04:19:41.56,  0d 08:01:30.06,0.602,0.075,3.701,8/9/2020 23:12
10002,1,14,  1d 04:19:51.56,  0d 08:01:40.06,0.602,0.075,3.701,8/9/2020 23:12
10003,1,14,  1d 04:20:1.56,  0d 08:01:50.06,0.602,0.075,3.702,8/9/2020 23:13
10004,1,14,  1d 04:20:11.56,  0d 08:02:0.06,0.602,0.075,3.702,8/9/2020 23:13
10005,1,14,  1d 04:20:21.56,  0d 08:02:10.06,0.603,0.075,3.702,8/9/2020 23:13
10006,1,14,  1d 04:20:31.56,  0d 08:02:20.06,0.603,0.075,3.702,8/9/2020 23:13
10007,1,14,  1d 04:20:41.56,  0d 08:02:30.06,0.603,0.075,3.702,8/9/2020 23:13
10008,1,14,  1d 04:20:51.56,  0d 08:02:40.06,0.603,0.075,3.702,8/9/2020 23:13
10009,1,14,  1d 04:21:1.56,  0d 08:02:50.06,0.603,0.075,3.702,8/9/2020 23:14
10010,1,14,  1d 04:21:11.56,  0d 08:03:0.06,0.604,0.075,3.702,8/9/2020 23:14
10011,1,14,  1d 04:21:21.56,  0d 08:03:10.06,0.604,0.075,3.702,8/9/2020 23:14
10012,1,14,  1d 04:21:31.56,  0d 08:03:20.06,0.604,0.075,3.702,8/9/2020 23:14
10013,1,14,  1d 04:21:41.56,  0d 08:03:30.06,0.604,0.075,3.703,8/9/2020 23:14
10014,1,14,  1d 04:21:51.56,  0d 08:03:40.06,0.605,0.075,3.703,8/9/2020 23:14
10015,1,14,  1d 04:22:1.56,  0d 08:03:50.06,0.605,0.075,3.703,8/9/2020 23:15
10016,1,14,  1d 04:22:11.56,  0d 08:04:0.06,0.605,0.075,3.703,8/9/2020 23:15
10017,1,14,  1d 04:22:21.56,  0d 08:04:10.06,0.605,0.075,3.703,8/9/2020 23:15
10018,1,14,  1d 04:22:31.56,  0d 08:04:20.06,0.605,0.075,3.703,8/9/2020 23:15
10019,1,14,  1d 04:22:41.56,  0d 08:04:30.06,0.606,0.075,3.703,8/9/2020 23:15
10020,1,14,  1d 04:22:51.56,  0d 08:04:40.06,0.606,0.075,3.704,8/9/2020 23:15
10021,1,14,  1d 04:23:1.56,  0d 08:04:50.06,0.606,0.075,3.704,8/9/2020 23:16
10022,1,14,  1d 04:23:11.56,  0d 08:05:0.06,0.606,0.075,3.703,8/9/2020 23:16
10023,1,14,  1d 04:23:21.56,  0d 08:05:10.06,0.606,0.075,3.704,8/9/2020 23:16
10024,1,14,  1d 04:23:31.56,  0d 08:05:20.06,0.607,0.075,3.704,8/9/2020 23:16
10025,1,14,  1d 04:23:41.56,  0d 08:05:30.06,0.607,0.075,3.704,8/9/2020 23:16
10026,1,14,  1d 04:23:51.56,  0d 08:05:40.06,0.607,0.075,3.704,8/9/2020 23:16
10027,1,14,  1d 04:24:1.56,  0d 08:05:50.06,0.607,0.075,3.704,8/9/2020 23:17
10028,1,14,  1d 04:24:11.56,  0d 08:06:0.06,0.607,0.075,3.704,8/9/2020 23:17
10029,1,14,  1d 04:24:21.56,  0d 08:06:10.06,0.608,0.075,3.704,8/9/2020 23:17
10030,1,14,  1d 04:24:31.56,  0d 08:06:20.06,0.608,0.075,3.704,8/9/2020 23:17
10031,1,14,  1d 04:24:41.56,  0d 08:06:30.06,0.608,0.075,3.704,8/9/2020 23:17
10032,1,14,  1d 04:24:51.56,  0d 08:06:40.06,0.608,0.075,3.704,8/9/2020 23:17
10033,1,14,  1d 04:25:1.56,  0d 08:06:50.06,0.608,0.075,3.705,8/9/2020 23:18
10034,1,14,  1d 04:25:11.56,  0d 08:07:0.06,0.609,0.075,3.705,8/9/2020 23:18
10035,1,14,  1d 04:25:21.56,  0d 08:07:10.06,0.609,0.075,3.705,8/9/2020 23:18
10036,1,14,  1d 04:25:31.56,  0d 08:07:20.06,0.609,0.075,3.705,8/9/2020 23:18
10037,1,14,  1d 04:25:41.56,  0d 08:07:30.06,0.609,0.075,3.705,8/9/2020 23:18
10038,1,14,  1d 04:25:51.56,  0d 08:07:40.06,0.61,0.075,3.705,8/9/2020 23:18
10039,1,14,  1d 04:26:1.56,  0d 08:07:50.06,0.61,0.075,3.705,8/9/2020 23:19
10040,1,14,  1d 04:26:11.56,  0d 08:08:0.06,0.61,0.075,3.705,8/9/2020 23:19
10041,1,14,  1d 04:26:21.56,  0d 08:08:10.06,0.61,0.075,3.706,8/9/2020 23:19
10042,1,14,  1d 04:26:31.56,  0d 08:08:20.06,0.61,0.075,3.706,8/9/2020 23:19
10043,1,14,  1d 04:26:41.56,  0d 08:08:30.06,0.611,0.075,3.706,8/9/2020 23:19
10044,1,14,  1d 04:26:51.56,  0d 08:08:40.06,0.611,0.075,3.706,8/9/2020 23:19
10045,1,14,  1d 04:27:1.56,  0d 08:08:50.06,0.611,0.075,3.706,8/9/2020 23:20
10046,1,14,  1d 04:27:11.56,  0d 08:09:0.06,0.611,0.075,3.706,8/9/2020 23:20
10047,1,14,  1d 04:27:21.56,  0d 08:09:10.06,0.611,0.075,3.706,8/9/2020 23:20
10048,1,14,  1d 04:27:31.56,  0d 08:09:20.06,0.612,0.075,3.706,8/9/2020 23:20
10049,1,14,  1d 04:27:41.56,  0d 08:09:30.06,0.612,0.075,3.706,8/9/2020 23:20
10050,1,14,  1d 04:27:51.56,  0d 08:09:40.06,0.612,0.075,3.706,8/9/2020 23:20
10051,1,14,  1d 04:28:1.56,  0d 08:09:50.06,0.612,0.075,3.707,8/9/2020 23:21
10052,1,14,  1d 04:28:11.56,  0d 08:10:0.06,0.612,0.075,3.707,8/9/2020 23:21
10053,1,14,  1d 04:28:21.56,  0d 08:10:10.06,0.613,0.075,3.706,8/9/2020 23:21
10054,1,14,  1d 04:28:31.56,  0d 08:10:20.06,0.613,0.075,3.707,8/9/2020 23:21
10055,1,14,  1d 04:28:41.56,  0d 08:10:30.06,0.613,0.075,3.707,8/9/2020 23:21
10056,1,14,  1d 04:28:51.56,  0d 08:10:40.06,0.613,0.075,3.707,8/9/2020 23:21
10057,1,14,  1d 04:29:1.56,  0d 08:10:50.06,0.613,0.075,3.707,8/9/2020 23:22
10058,1,14,  1d 04:29:11.56,  0d 08:11:0.06,0.614,0.075,3.707,8/9/2020 23:22
10059,1,14,  1d 04:29:21.56,  0d 08:11:10.06,0.614,0.075,3.707,8/9/2020 23:22
10060,1,14,  1d 04:29:31.56,  0d 08:11:20.06,0.614,0.075,3.708,8/9/2020 23:22
10061,1,14,  1d 04:29:41.56,  0d 08:11:30.06,0.614,0.075,3.707,8/9/2020 23:22
10062,1,14,  1d 04:29:51.56,  0d 08:11:40.06,0.615,0.075,3.708,8/9/2020 23:22
10063,1,14,  1d 04:30:1.56,  0d 08:11:50.06,0.615,0.075,3.708,8/9/2020 23:23
10064,1,14,  1d 04:30:11.56,  0d 08:12:0.06,0.615,0.075,3.708,8/9/2020 23:23
10065,1,14,  1d 04:30:21.56,  0d 08:12:10.06,0.615,0.075,3.708,8/9/2020 23:23
10066,1,14,  1d 04:30:31.56,  0d 08:12:20.06,0.615,0.075,3.708,8/9/2020 23:23
10067,1,14,  1d 04:30:41.56,  0d 08:12:30.06,0.616,0.075,3.708,8/9/2020 23:23
10068,1,14,  1d 04:30:51.56,  0d 08:12:40.06,0.616,0.075,3.708,8/9/2020 23:23
10069,1,14,  1d 04:31:1.56,  0d 08:12:50.06,0.616,0.075,3.709,8/9/2020 23:24
10070,1,14,  1d 04:31:11.56,  0d 08:13:0.06,0.616,0.075,3.709,8/9/2020 23:24
10071,1,14,  1d 04:31:21.56,  0d 08:13:10.06,0.616,0.075,3.709,8/9/2020 23:24
10072,1,14,  1d 04:31:31.56,  0d 08:13:20.06,0.617,0.075,3.709,8/9/2020 23:24
10073,1,14,  1d 04:31:41.56,  0d 08:13:30.06,0.617,0.075,3.709,8/9/2020 23:24
10074,1,14,  1d 04:31:51.56,  0d 08:13:40.06,0.617,0.075,3.709,8/9/2020 23:24
10075,1,14,  1d 04:32:1.56,  0d 08:13:50.06,0.617,0.075,3.709,8/9/2020 23:25
10076,1,14,  1d 04:32:11.56,  0d 08:14:0.06,0.617,0.075,3.709,8/9/2020 23:25
10077,1,14,  1d 04:32:21.56,  0d 08:14:10.06,0.618,0.075,3.709,8/9/2020 23:25
10078,1,14,  1d 04:32:31.56,  0d 08:14:20.06,0.618,0.075,3.709,8/9/2020 23:25
10079,1,14,  1d 04:32:41.56,  0d 08:14:30.06,0.618,0.075,3.709,8/9/2020 23:25
10080,1,14,  1d 04:32:51.56,  0d 08:14:40.06,0.618,0.075,3.709,8/9/2020 23:25
10081,1,14,  1d 04:33:1.56,  0d 08:14:50.06,0.618,0.075,3.71,8/9/2020 23:26
10082,1,14,  1d 04:33:11.56,  0d 08:15:0.06,0.619,0.075,3.71,8/9/2020 23:26
10083,1,14,  1d 04:33:21.56,  0d 08:15:10.06,0.619,0.075,3.71,8/9/2020 23:26
10084,1,14,  1d 04:33:31.56,  0d 08:15:20.06,0.619,0.075,3.71,8/9/2020 23:26
10085,1,14,  1d 04:33:41.56,  0d 08:15:30.06,0.619,0.075,3.71,8/9/2020 23:26
10086,1,14,  1d 04:33:51.56,  0d 08:15:40.06,0.62,0.075,3.71,8/9/2020 23:26
10087,1,14,  1d 04:34:1.56,  0d 08:15:50.06,0.62,0.075,3.71,8/9/2020 23:27
10088,1,14,  1d 04:34:11.56,  0d 08:16:0.06,0.62,0.075,3.711,8/9/2020 23:27
10089,1,14,  1d 04:34:21.56,  0d 08:16:10.06,0.62,0.075,3.711,8/9/2020 23:27
10090,1,14,  1d 04:34:31.56,  0d 08:16:20.06,0.62,0.075,3.711,8/9/2020 23:27
10091,1,14,  1d 04:34:41.56,  0d 08:16:30.06,0.621,0.075,3.711,8/9/2020 23:27
10092,1,14,  1d 04:34:51.56,  0d 08:16:40.06,0.621,0.075,3.711,8/9/2020 23:27
10093,1,14,  1d 04:35:1.56,  0d 08:16:50.06,0.621,0.075,3.711,8/9/2020 23:28
10094,1,14,  1d 04:35:11.56,  0d 08:17:0.06,0.621,0.075,3.711,8/9/2020 23:28
10095,1,14,  1d 04:35:21.56,  0d 08:17:10.06,0.621,0.075,3.712,8/9/2020 23:28
10096,1,14,  1d 04:35:31.56,  0d 08:17:20.06,0.622,0.075,3.712,8/9/2020 23:28
10097,1,14,  1d 04:35:41.56,  0d 08:17:30.06,0.622,0.075,3.712,8/9/2020 23:28
10098,1,14,  1d 04:35:51.56,  0d 08:17:40.06,0.622,0.075,3.712,8/9/2020 23:28
10099,1,14,  1d 04:36:1.56,  0d 08:17:50.06,0.622,0.075,3.712,8/9/2020 23:29
10100,1,14,  1d 04:36:11.56,  0d 08:18:0.06,0.622,0.075,3.712,8/9/2020 23:29
10101,1,14,  1d 04:36:21.56,  0d 08:18:10.06,0.623,0.075,3.712,8/9/2020 23:29
10102,1,14,  1d 04:36:31.56,  0d 08:18:20.06,0.623,0.075,3.712,8/9/2020 23:29
10103,1,14,  1d 04:36:41.56,  0d 08:18:30.06,0.623,0.075,3.712,8/9/2020 23:29
10104,1,14,  1d 04:36:51.56,  0d 08:18:40.06,0.623,0.075,3.713,8/9/2020 23:29
10105,1,14,  1d 04:37:1.56,  0d 08:18:50.06,0.623,0.075,3.712,8/9/2020 23:30
10106,1,14,  1d 04:37:11.56,  0d 08:19:0.06,0.624,0.075,3.713,8/9/2020 23:30
10107,1,14,  1d 04:37:21.56,  0d 08:19:10.06,0.624,0.075,3.713,8/9/2020 23:30
10108,1,14,  1d 04:37:31.56,  0d 08:19:20.06,0.624,0.075,3.713,8/9/2020 23:30
10109,1,14,  1d 04:37:41.56,  0d 08:19:30.06,0.624,0.075,3.713,8/9/2020 23:30
10110,1,14,  1d 04:37:51.56,  0d 08:19:40.06,0.625,0.075,3.713,8/9/2020 23:30
10111,1,14,  1d 04:38:1.56,  0d 08:19:50.06,0.625,0.075,3.713,8/9/2020 23:31
10112,1,14,  1d 04:38:11.56,  0d 08:20:0.06,0.625,0.075,3.713,8/9/2020 23:31
10113,1,14,  1d 04:38:21.56,  0d 08:20:10.06,0.625,0.075,3.713,8/9/2020 23:31
10114,1,14,  1d 04:38:31.56,  0d 08:20:20.06,0.625,0.075,3.713,8/9/2020 23:31
10115,1,14,  1d 04:38:41.56,  0d 08:20:30.06,0.626,0.075,3.714,8/9/2020 23:31
10116,1,14,  1d 04:38:51.56,  0d 08:20:40.06,0.626,0.075,3.714,8/9/2020 23:31
10117,1,14,  1d 04:39:1.56,  0d 08:20:50.06,0.626,0.075,3.714,8/9/2020 23:32
10118,1,14,  1d 04:39:11.56,  0d 08:21:0.06,0.626,0.075,3.714,8/9/2020 23:32
10119,1,14,  1d 04:39:21.56,  0d 08:21:10.06,0.626,0.075,3.714,8/9/2020 23:32
10120,1,14,  1d 04:39:31.56,  0d 08:21:20.06,0.627,0.075,3.714,8/9/2020 23:32
10121,1,14,  1d 04:39:41.56,  0d 08:21:30.06,0.627,0.075,3.714,8/9/2020 23:32
10122,1,14,  1d 04:39:51.56,  0d 08:21:40.06,0.627,0.075,3.715,8/9/2020 23:32
10123,1,14,  1d 04:40:1.56,  0d 08:21:50.06,0.627,0.075,3.715,8/9/2020 23:33
10124,1,14,  1d 04:40:11.56,  0d 08:22:0.06,0.627,0.075,3.715,8/9/2020 23:33
10125,1,14,  1d 04:40:21.56,  0d 08:22:10.06,0.628,0.075,3.715,8/9/2020 23:33
10126,1,14,  1d 04:40:31.56,  0d 08:22:20.06,0.628,0.075,3.715,8/9/2020 23:33
10127,1,14,  1d 04:40:41.56,  0d 08:22:30.06,0.628,0.075,3.715,8/9/2020 23:33
10128,1,14,  1d 04:40:51.56,  0d 08:22:40.06,0.628,0.075,3.715,8/9/2020 23:33
10129,1,14,  1d 04:41:1.56,  0d 08:22:50.06,0.628,0.075,3.715,8/9/2020 23:34
10130,1,14,  1d 04:41:11.56,  0d 08:23:0.06,0.629,0.075,3.715,8/9/2020 23:34
10131,1,14,  1d 04:41:21.56,  0d 08:23:10.06,0.629,0.075,3.716,8/9/2020 23:34
10132,1,14,  1d 04:41:31.56,  0d 08:23:20.06,0.629,0.075,3.716,8/9/2020 23:34
10133,1,14,  1d 04:41:41.56,  0d 08:23:30.06,0.629,0.075,3.716,8/9/2020 23:34
10134,1,14,  1d 04:41:51.56,  0d 08:23:40.06,0.63,0.075,3.716,8/9/2020 23:34
10135,1,14,  1d 04:42:1.56,  0d 08:23:50.06,0.63,0.075,3.716,8/9/2020 23:35
10136,1,14,  1d 04:42:11.56,  0d 08:24:0.06,0.63,0.075,3.716,8/9/2020 23:35
10137,1,14,  1d 04:42:21.56,  0d 08:24:10.06,0.63,0.075,3.716,8/9/2020 23:35
10138,1,14,  1d 04:42:31.56,  0d 08:24:20.06,0.63,0.075,3.717,8/9/2020 23:35
10139,1,14,  1d 04:42:41.56,  0d 08:24:30.06,0.631,0.075,3.717,8/9/2020 23:35
10140,1,14,  1d 04:42:51.56,  0d 08:24:40.06,0.631,0.075,3.717,8/9/2020 23:35
10141,1,14,  1d 04:43:1.56,  0d 08:24:50.06,0.631,0.075,3.717,8/9/2020 23:36
10142,1,14,  1d 04:43:11.56,  0d 08:25:0.06,0.631,0.075,3.717,8/9/2020 23:36
10143,1,14,  1d 04:43:21.56,  0d 08:25:10.06,0.631,0.075,3.717,8/9/2020 23:36
10144,1,14,  1d 04:43:31.56,  0d 08:25:20.06,0.632,0.075,3.717,8/9/2020 23:36
10145,1,14,  1d 04:43:41.56,  0d 08:25:30.06,0.632,0.075,3.717,8/9/2020 23:36
10146,1,14,  1d 04:43:51.56,  0d 08:25:40.06,0.632,0.075,3.717,8/9/2020 23:36
10147,1,14,  1d 04:44:1.56,  0d 08:25:50.06,0.632,0.075,3.717,8/9/2020 23:37
10148,1,14,  1d 04:44:11.56,  0d 08:26:0.06,0.632,0.075,3.718,8/9/2020 23:37
10149,1,14,  1d 04:44:21.56,  0d 08:26:10.06,0.633,0.075,3.718,8/9/2020 23:37
10150,1,14,  1d 04:44:31.56,  0d 08:26:20.06,0.633,0.075,3.718,8/9/2020 23:37
10151,1,14,  1d 04:44:41.56,  0d 08:26:30.06,0.633,0.075,3.718,8/9/2020 23:37
10152,1,14,  1d 04:44:51.56,  0d 08:26:40.06,0.633,0.075,3.718,8/9/2020 23:37
10153,1,14,  1d 04:45:1.56,  0d 08:26:50.06,0.633,0.075,3.718,8/9/2020 23:38
10154,1,14,  1d 04:45:11.56,  0d 08:27:0.06,0.634,0.075,3.718,8/9/2020 23:38
10155,1,14,  1d 04:45:21.56,  0d 08:27:10.06,0.634,0.075,3.719,8/9/2020 23:38
10156,1,14,  1d 04:45:31.56,  0d 08:27:20.06,0.634,0.075,3.719,8/9/2020 23:38
10157,1,14,  1d 04:45:41.56,  0d 08:27:30.06,0.634,0.075,3.719,8/9/2020 23:38
10158,1,14,  1d 04:45:51.56,  0d 08:27:40.06,0.635,0.075,3.719,8/9/2020 23:38
10159,1,14,  1d 04:46:1.56,  0d 08:27:50.06,0.635,0.075,3.719,8/9/2020 23:39
10160,1,14,  1d 04:46:11.56,  0d 08:28:0.06,0.635,0.075,3.719,8/9/2020 23:39
10161,1,14,  1d 04:46:21.56,  0d 08:28:10.06,0.635,0.075,3.719,8/9/2020 23:39
10162,1,14,  1d 04:46:31.56,  0d 08:28:20.06,0.635,0.075,3.719,8/9/2020 23:39
10163,1,14,  1d 04:46:41.56,  0d 08:28:30.06,0.636,0.075,3.719,8/9/2020 23:39
10164,1,14,  1d 04:46:51.56,  0d 08:28:40.06,0.636,0.075,3.72,8/9/2020 23:39
10165,1,14,  1d 04:47:1.56,  0d 08:28:50.06,0.636,0.075,3.72,8/9/2020 23:40
10166,1,14,  1d 04:47:11.56,  0d 08:29:0.06,0.636,0.075,3.72,8/9/2020 23:40
10167,1,14,  1d 04:47:21.56,  0d 08:29:10.06,0.636,0.075,3.72,8/9/2020 23:40
10168,1,14,  1d 04:47:31.56,  0d 08:29:20.06,0.637,0.075,3.72,8/9/2020 23:40
10169,1,14,  1d 04:47:41.56,  0d 08:29:30.06,0.637,0.075,3.72,8/9/2020 23:40
10170,1,14,  1d 04:47:51.56,  0d 08:29:40.06,0.637,0.075,3.72,8/9/2020 23:40
10171,1,14,  1d 04:48:1.56,  0d 08:29:50.06,0.637,0.075,3.721,8/9/2020 23:41
10172,1,14,  1d 04:48:11.56,  0d 08:30:0.06,0.637,0.075,3.721,8/9/2020 23:41
10173,1,14,  1d 04:48:21.56,  0d 08:30:10.06,0.638,0.075,3.721,8/9/2020 23:41
10174,1,14,  1d 04:48:31.56,  0d 08:30:20.06,0.638,0.075,3.721,8/9/2020 23:41
10175,1,14,  1d 04:48:41.56,  0d 08:30:30.06,0.638,0.075,3.721,8/9/2020 23:41
10176,1,14,  1d 04:48:51.56,  0d 08:30:40.06,0.638,0.075,3.721,8/9/2020 23:41
10177,1,14,  1d 04:49:1.56,  0d 08:30:50.06,0.638,0.075,3.721,8/9/2020 23:42
10178,1,14,  1d 04:49:11.56,  0d 08:31:0.06,0.639,0.075,3.721,8/9/2020 23:42
10179,1,14,  1d 04:49:21.56,  0d 08:31:10.06,0.639,0.075,3.721,8/9/2020 23:42
10180,1,14,  1d 04:49:31.56,  0d 08:31:20.06,0.639,0.075,3.722,8/9/2020 23:42
10181,1,14,  1d 04:49:41.56,  0d 08:31:30.06,0.639,0.075,3.722,8/9/2020 23:42
10182,1,14,  1d 04:49:51.56,  0d 08:31:40.06,0.64,0.075,3.722,8/9/2020 23:42
10183,1,14,  1d 04:50:1.56,  0d 08:31:50.06,0.64,0.075,3.722,8/9/2020 23:43
10184,1,14,  1d 04:50:11.56,  0d 08:32:0.06,0.64,0.075,3.722,8/9/2020 23:43
10185,1,14,  1d 04:50:21.56,  0d 08:32:10.06,0.64,0.075,3.722,8/9/2020 23:43
10186,1,14,  1d 04:50:31.56,  0d 08:32:20.06,0.64,0.075,3.722,8/9/2020 23:43
10187,1,14,  1d 04:50:41.56,  0d 08:32:30.06,0.641,0.075,3.723,8/9/2020 23:43
10188,1,14,  1d 04:50:51.56,  0d 08:32:40.06,0.641,0.075,3.723,8/9/2020 23:43
10189,1,14,  1d 04:51:1.56,  0d 08:32:50.06,0.641,0.075,3.723,8/9/2020 23:44
10190,1,14,  1d 04:51:11.56,  0d 08:33:0.06,0.641,0.075,3.723,8/9/2020 23:44
10191,1,14,  1d 04:51:21.56,  0d 08:33:10.06,0.641,0.075,3.723,8/9/2020 23:44
10192,1,14,  1d 04:51:31.56,  0d 08:33:20.06,0.642,0.075,3.723,8/9/2020 23:44
10193,1,14,  1d 04:51:41.56,  0d 08:33:30.06,0.642,0.075,3.723,8/9/2020 23:44
10194,1,14,  1d 04:51:51.56,  0d 08:33:40.06,0.642,0.075,3.723,8/9/2020 23:44
10195,1,14,  1d 04:52:1.56,  0d 08:33:50.06,0.642,0.075,3.723,8/9/2020 23:45
10196,1,14,  1d 04:52:11.56,  0d 08:34:0.06,0.642,0.075,3.723,8/9/2020 23:45
10197,1,14,  1d 04:52:21.56,  0d 08:34:10.06,0.643,0.075,3.724,8/9/2020 23:45
10198,1,14,  1d 04:52:31.56,  0d 08:34:20.06,0.643,0.075,3.724,8/9/2020 23:45
10199,1,14,  1d 04:52:41.56,  0d 08:34:30.06,0.643,0.075,3.724,8/9/2020 23:45
10200,1,14,  1d 04:52:51.56,  0d 08:34:40.06,0.643,0.075,3.724,8/9/2020 23:45
